Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz],,,Time (Seconds),,,Amplitude (Volts) [Filtered 0.3-10.0Hz]
0.002,0.090017537,,,9867,,,-0.090017537
0.004,0.096590661,,,9868,,,-0.096590661
0.006,0.102856231,,,9869,,,-0.102856231
0.008,0.108794647,,,9870,,,-0.108794647
0.01,0.114387915,,,9871,,-1,-0.114387915
0.012,0.119620328,,,9872,,,-0.119620328
0.014,0.124479192,,,9873,,,-0.124479192
0.016,0.128956441,,,9874,,,-0.128956441
0.018,0.133050718,,,9875,,,-0.133050718
0.02,0.13676789,,,9876,,,-0.13676789
0.022,0.14011927,,,9877,,,-0.14011927
0.024,0.143119048,,,9878,,,-0.143119048
0.026,0.14578261,,,9879,,,-0.14578261
0.028,0.148126144,,,9880,,,-0.148126144
0.03,0.150166983,,,9881,,,-0.150166983
0.032,0.151923629,,,9882,,,-0.151923629
0.034,0.153414874,,,9883,,,-0.153414874
0.036,0.154659176,,,9884,,,-0.154659176
0.038,0.155675908,,,9885,,,-0.155675908
0.04,0.156488024,,,9886,,,-0.156488024
0.042,0.157124147,,,9887,,,-0.157124147
0.044,0.157618324,,,9888,,,-0.157618324
0.046,0.158007446,,,9889,,,-0.158007446
0.048,0.158328005,,,9890,,,-0.158328005
0.05,0.158613938,,,9891,,,-0.158613938
0.052,0.158895954,,,9892,,,-0.158895954
0.054,0.159201095,,,9893,,,-0.159201095
0.056,0.159551466,,,9894,,,-0.159551466
0.058,0.159962888,,,9895,,,-0.159962888
0.06,0.160444812,,,9896,,,-0.160444812
0.062,0.161001196,,,9897,,,-0.161001196
0.064,0.161630814,,,9898,,,-0.161630814
0.066,0.162326745,,,9899,,,-0.162326745
0.068,0.163076435,,,9900,,,-0.163076435
0.07,0.163862817,,,9901,,,-0.163862817
0.072,0.164665861,,,9902,,,-0.164665861
0.074,0.165463949,,,9903,,,-0.165463949
0.076,0.166234559,,,9904,,,-0.166234559
0.078,0.166954423,,,9905,,,-0.166954423
0.08,0.167600238,,,9906,,,-0.167600238
0.082,0.168150357,,,9907,,,-0.168150357
0.084,0.168586147,,,9908,,,-0.168586147
0.086,0.168891612,,,9909,,,-0.168891612
0.088,0.169051931,,,9910,,,-0.169051931
0.09,0.169052344,,,9911,,,-0.169052344
0.092,0.168878061,,,9912,,,-0.168878061
0.094,0.168515348,,,9913,,,-0.168515348
0.096,0.167953242,,,9914,,,-0.167953242
0.098,0.167184784,,,9915,,,-0.167184784
0.1,0.166207715,,,9916,,,-0.166207715
0.102,0.165025123,,,9917,,,-0.165025123
0.104,0.16364571,,,9918,,,-0.16364571
0.106,0.162083095,,,9919,,,-0.162083095
0.108,0.160354467,,,9920,,,-0.160354467
0.11,0.158479653,,,9921,,,-0.158479653
0.112,0.156481043,,,9922,,,-0.156481043
0.114,0.154383319,,,9923,,,-0.154383319
0.116,0.152212288,,,9924,,,-0.152212288
0.118,0.149993408,,,9925,,,-0.149993408
0.12,0.147750033,,,9926,,,-0.147750033
0.122,0.145501213,,,9927,,,-0.145501213
0.124,0.143259902,,,9928,,,-0.143259902
0.126,0.14103173,,,9929,,,-0.14103173
0.128,0.138813908,,,9930,,,-0.138813908
0.13,0.136595194,,,9931,,,-0.136595194
0.132,0.13435739,,,9932,,,-0.13435739
0.134,0.132077186,,,9933,,,-0.132077186
0.136,0.129728011,,,9934,,,-0.129728011
0.138,0.127282593,,,9935,,,-0.127282593
0.14,0.124715398,,,9936,,,-0.124715398
0.142,0.122003575,,,9937,,,-0.122003575
0.144,0.119127177,,,9938,,,-0.119127177
0.146,0.116070102,,,9939,,,-0.116070102
0.148,0.112821741,,,9940,,,-0.112821741
0.15,0.109378655,,,9941,,,-0.109378655
0.152,0.105745678,,,9942,,,-0.105745678
0.154,0.101935949,,,9943,,,-0.101935949
0.156,0.097969912,,,9944,,,-0.097969912
0.158,0.093873936,,,9945,,,-0.093873936
0.16,0.089679041,,,9946,,,-0.089679041
0.162,0.085419231,,,9947,,,-0.085419231
0.164,0.081128841,,,9948,,,-0.081128841
0.166,0.076840131,,,9949,,,-0.076840131
0.168,0.072582787,,,9950,,,-0.072582787
0.17,0.068384743,,,9951,,,-0.068384743
0.172,0.064272938,,,9952,,,-0.064272938
0.174,0.060273866,,,9953,,,-0.060273866
0.176,0.056414017,,,9954,,,-0.056414017
0.178,0.052719853,,,9955,,,-0.052719853
0.18,0.049217589,,,9956,,,-0.049217589
0.182,0.045932943,,,9957,,,-0.045932943
0.184,0.042890261,,,9958,,,-0.042890261
0.186,0.040110672,,,9959,,,-0.040110672
0.188,0.037609549,,,9960,,,-0.037609549
0.19,0.035393792,,,9961,,,-0.035393792
0.192,0.033459926,,,9962,,,-0.033459926
0.194,0.031793733,,,9963,,,-0.031793733
0.196,0.030370753,,,9964,,,-0.030370753
0.198,0.029157004,,,9965,,,-0.029157004
0.2,0.028110882,,,9966,,,-0.028110882
0.202,0.027186612,,,9967,,,-0.027186612
0.204,0.026337806,,,9968,,,-0.026337806
0.206,0.025520159,,,9969,,,-0.025520159
0.208,0.024694165,,,9970,,,-0.024694165
0.21,0.023828598,,,9971,,,-0.023828598
0.212,0.022903763,,,9972,,,-0.022903763
0.214,0.021913075,,,9973,,,-0.021913075
0.216,0.02086248,,,9974,,,-0.02086248
0.218,0.019768057,,,9975,,,-0.019768057
0.22,0.018652548,,,9976,,,-0.018652548
0.222,0.017542124,,,9977,,,-0.017542124
0.224,0.016464225,,,9978,,,-0.016464225
0.226,0.015445738,,,9979,,,-0.015445738
0.228,0.014510549,,,9980,,,-0.014510549
0.23,0.013677507,,,9981,,,-0.013677507
0.232,0.012960201,,,9982,,,-0.012960201
0.234,0.012368005,,,9983,,,-0.012368005
0.236,0.011907229,,,9984,,,-0.011907229
0.238,0.011581881,,,9985,,,-0.011581881
0.24,0.011393949,,,9986,,,-0.011393949
0.242,0.011343452,,,9987,,,-0.011343452
0.244,0.011427901,,,9988,,,-0.011427901
0.246,0.011640569,,,9989,,,-0.011640569
0.248,0.011968659,,,9990,,,-0.011968659
0.25,0.012393446,,,9991,,,-0.012393446
0.252,0.012892591,,,9992,,,-0.012892591
0.254,0.013442547,,,9993,,,-0.013442547
0.256,0.01401991,,,9994,,,-0.01401991
0.258,0.014602476,,,9995,,,-0.014602476
0.26,0.01517038,,,9996,,,-0.01517038
0.262,0.01570646,,,9997,,,-0.01570646
0.264,0.016195885,,,9998,,,-0.016195885
0.266,0.016625984,,,9999,,,-0.016625984
0.268,0.016986331,,,10000,,,-0.016986331
0.27,0.017268831,,,10001,,,-0.017268831
0.272,0.017467746,,,10002,,,-0.017467746
0.274,0.017579189,,,10003,,,-0.017579189
0.276,0.017599964,,,10004,,,-0.017599964
0.278,0.017526704,,,10005,,,-0.017526704
0.28,0.017356473,,,10006,,,-0.017356473
0.282,0.017088962,,,10007,,,-0.017088962
0.284,0.016729221,,,10008,,,-0.016729221
0.286,0.016289504,,,10009,,,-0.016289504
0.288,0.015789447,,,10010,,,-0.015789447
0.29,0.015254049,,,10011,,,-0.015254049
0.292,0.014710266,,,10012,,,-0.014710266
0.294,0.014184626,,,10013,,,-0.014184626
0.296,0.013702315,,,10014,,,-0.013702315
0.298,0.013285487,,,10015,,,-0.013285487
0.3,0.012950628,,,10016,,,-0.012950628
0.302,0.012707205,,,10017,,,-0.012707205
0.304,0.012558353,,,10018,,,-0.012558353
0.306,0.012502451,,,10019,,,-0.012502451
0.308,0.012534618,,,10020,,,-0.012534618
0.31,0.012647652,,,10021,,,-0.012647652
0.312,0.012832234,,,10022,,,-0.012832234
0.314,0.013077139,,,10023,,,-0.013077139
0.316,0.013369928,,,10024,,,-0.013369928
0.318,0.01369751,,,10025,,,-0.01369751
0.32,0.014046326,,,10026,,,-0.014046326
0.322,0.014402792,,,10027,,,-0.014402792
0.324,0.014753417,,,10028,,,-0.014753417
0.326,0.01508405,,,10029,,,-0.01508405
0.328,0.015379273,,,10030,,,-0.015379273
0.33,0.015622572,,,10031,,,-0.015622572
0.332,0.015796805,,,10032,,,-0.015796805
0.334,0.01588481,,,10033,,,-0.01588481
0.336,0.015869932,,,10034,,,-0.015869932
0.338,0.015736382,,,10035,,,-0.015736382
0.34,0.015469939,,,10036,,,-0.015469939
0.342,0.015059158,,,10037,,,-0.015059158
0.344,0.014496591,,,10038,,,-0.014496591
0.346,0.013779589,,,10039,,,-0.013779589
0.348,0.012910396,,,10040,,,-0.012910396
0.35,0.011896041,,,10041,,,-0.011896041
0.352,0.010748534,,,10042,,,-0.010748534
0.354,0.009484739,,,10043,,,-0.009484739
0.356,0.008125583,,,10044,,,-0.008125583
0.358,0.006695009,,,10045,,,-0.006695009
0.36,0.005218378,,,10046,,,-0.005218378
0.362,0.003720214,,,10047,,,-0.003720214
0.364,0.002221965,,,10048,,,-0.002221965
0.366,0.000740258,,,10049,,,-0.000740258
0.368,-0.000714089,,,10050,,,0.000714089
0.37,-0.002135418,,,10051,,,0.002135418
0.372,-0.003521084,,,10052,,,0.003521084
0.374,-0.004869921,,,10053,,,0.004869921
0.376,-0.006182553,,,10054,,,0.006182553
0.378,-0.007462837,,,10055,,,0.007462837
0.38,-0.008719226,,,10056,,,0.008719226
0.382,-0.009965114,,,10057,,,0.009965114
0.384,-0.011218184,,,10058,,,0.011218184
0.386,-0.012499182,,,10059,,,0.012499182
0.388,-0.013830204,,,10060,,,0.013830204
0.39,-0.015232991,,,10061,,,0.015232991
0.392,-0.016727629,,,10062,,,0.016727629
0.394,-0.018331076,,,10063,,,0.018331076
0.396,-0.020055487,,,10064,,,0.020055487
0.398,-0.021907374,,,10065,,,0.021907374
0.4,-0.023887594,,,10066,,,0.023887594
0.402,-0.025991529,,,10067,,,0.025991529
0.404,-0.028209926,,,10068,,,0.028209926
0.406,-0.030530689,,,10069,,,0.030530689
0.408,-0.032940598,,,10070,,,0.032940598
0.41,-0.035425875,,,10071,,,0.035425875
0.412,-0.037971086,,,10072,,,0.037971086
0.414,-0.040557049,,,10073,,,0.040557049
0.416,-0.043160088,,,10074,,,0.043160088
0.418,-0.045753686,,,10075,,,0.045753686
0.42,-0.04831014,,,10076,,,0.04831014
0.422,-0.050800188,,,10077,,,0.050800188
0.424,-0.053192173,,,10078,,,0.053192173
0.426,-0.055452734,,,10079,,,0.055452734
0.428,-0.057549308,,,10080,,,0.057549308
0.43,-0.059453829,,,10081,,,0.059453829
0.432,-0.061146167,,,10082,,,0.061146167
0.434,-0.062615954,,,10083,,,0.062615954
0.436,-0.063863429,,,10084,,,0.063863429
0.438,-0.064900285,,,10085,,,0.064900285
0.44,-0.065749959,,,10086,,,0.065749959
0.442,-0.066446544,,,10087,,,0.066446544
0.444,-0.067032472,,,10088,,,0.067032472
0.446,-0.067555388,,,10089,,,0.067555388
0.448,-0.06806448,,,10090,,,0.06806448
0.45,-0.068606271,,,10091,,,0.068606271
0.452,-0.069220277,,,10092,,,0.069220277
0.454,-0.069935857,,,10093,,,0.069935857
0.456,-0.070770755,,,10094,,,0.070770755
0.458,-0.071730888,,,10095,,,0.071730888
0.46,-0.072811649,,,10096,,,0.072811649
0.462,-0.074000805,,,10097,,,0.074000805
0.464,-0.075281791,,,10098,,,0.075281791
0.466,-0.076636405,,,10099,,,0.076636405
0.468,-0.078046605,,,10100,,,0.078046605
0.47,-0.079495047,,,10101,,,0.079495047
0.472,-0.080965133,,,10102,,,0.080965133
0.474,-0.082441937,,,10103,,,0.082441937
0.476,-0.083913288,,,10104,,,0.083913288
0.478,-0.085369601,,,10105,,,0.085369601
0.48,-0.086803235,,,10106,,,0.086803235
0.482,-0.088208627,,,10107,,,0.088208627
0.484,-0.089582617,,,10108,,,0.089582617
0.486,-0.090924307,,,10109,,,0.090924307
0.488,-0.092234628,,,10110,,,0.092234628
0.49,-0.093515578,,,10111,,,0.093515578
0.492,-0.094769008,,,10112,,,0.094769008
0.494,-0.095995604,,,10113,,,0.095995604
0.496,-0.097194551,,,10114,,,0.097194551
0.498,-0.098363441,,,10115,,,0.098363441
0.5,-0.099498171,,,10116,,,0.099498171
0.502,-0.100593482,,,10117,,,0.100593482
0.504,-0.101644057,,,10118,,,0.101644057
0.506,-0.102644918,,,10119,,,0.102644918
0.508,-0.10359093,,,10120,,,0.10359093
0.51,-0.104476643,,,10121,,,0.104476643
0.512,-0.105296531,,,10122,,,0.105296531
0.514,-0.106045014,,,10123,,,0.106045014
0.516,-0.106717011,,,10124,,,0.106717011
0.518,-0.107309416,,,10125,,,0.107309416
0.52,-0.107822239,,,10126,,,0.107822239
0.522,-0.108258857,,,10127,,,0.108258857
0.524,-0.108625793,,,10128,,,0.108625793
0.526,-0.108931244,,,10129,,,0.108931244
0.528,-0.109181542,,,10130,,,0.109181542
0.53,-0.109377459,,,10131,,,0.109377459
0.532,-0.109512966,,,10132,,,0.109512966
0.534,-0.109576376,,,10133,,,0.109576376
0.536,-0.109552402,,,10134,,,0.109552402
0.538,-0.109424451,,,10135,,,0.109424451
0.54,-0.10917668,,,10136,,,0.10917668
0.542,-0.108795766,,,10137,,,0.108795766
0.544,-0.108272865,,,10138,,,0.108272865
0.546,-0.107605299,,,10139,,,0.107605299
0.548,-0.106796963,,,10140,,,0.106796963
0.55,-0.10585738,,,10141,,,0.10585738
0.552,-0.104800288,,,10142,,,0.104800288
0.554,-0.10364235,,,10143,,,0.10364235
0.556,-0.102401936,,,10144,,,0.102401936
0.558,-0.101097774,,,10145,,,0.101097774
0.56,-0.099747418,,,10146,,,0.099747418
0.562,-0.098365556,,,10147,,,0.098365556
0.564,-0.096962766,,,10148,,,0.096962766
0.566,-0.095545541,,,10149,,,0.095545541
0.568,-0.094117564,,,10150,,,0.094117564
0.57,-0.092680909,,,10151,,,0.092680909
0.572,-0.091236243,,,10152,,,0.091236243
0.574,-0.089783091,,,10153,,,0.089783091
0.576,-0.088320519,,,10154,,,0.088320519
0.578,-0.086846327,,,10155,,,0.086846327
0.58,-0.085354555,,,10156,,,0.085354555
0.582,-0.083833841,,,10157,,,0.083833841
0.584,-0.082267517,,,10158,,,0.082267517
0.586,-0.080634177,,,10159,,,0.080634177
0.588,-0.078907642,,,10160,,,0.078907642
0.59,-0.077056127,,,10161,,,0.077056127
0.592,-0.075041412,,,10162,,,0.075041412
0.594,-0.072819335,,,10163,,,0.072819335
0.596,-0.070341473,,,10164,,,0.070341473
0.598,-0.067556881,,,10165,,,0.067556881
0.6,-0.064414076,,,10166,,,0.064414076
0.602,-0.060864342,,,10167,,,0.060864342
0.604,-0.056865728,,,10168,,,0.056865728
0.606,-0.05238577,,,10169,,,0.05238577
0.608,-0.047402385,,,10170,,,0.047402385
0.61,-0.041903763,,,10171,,,0.041903763
0.612,-0.035888076,,,10172,,,0.035888076
0.614,-0.029363539,,,10173,,,0.029363539
0.616,-0.022348832,,,10174,,,0.022348832
0.618,-0.014873388,,,10175,,,0.014873388
0.62,-0.006977417,,,10176,,,0.006977417
0.622,0.001287951,,,10177,,,-0.001287951
0.624,0.009860428,,,10178,,,-0.009860428
0.626,0.018667539,,,10179,,,-0.018667539
0.628,0.02762976,,,10180,,,-0.02762976
0.63,0.036664874,,,10181,,,-0.036664874
0.632,0.045691935,,,10182,,,-0.045691935
0.634,0.054633989,,,10183,,,-0.054633989
0.636,0.06341934,,,10184,,,-0.06341934
0.638,0.071982412,,,10185,,,-0.071982412
0.64,0.080265757,,,10186,,,-0.080265757
0.642,0.088222661,,,10187,,,-0.088222661
0.644,0.095818206,,,10188,,,-0.095818206
0.646,0.103028342,,,10189,,,-0.103028342
0.648,0.109838469,,,10190,,,-0.109838469
0.65,0.116242285,,,10191,,,-0.116242285
0.652,0.122240298,,,10192,,,-0.122240298
0.654,0.127838096,,,10193,,,-0.127838096
0.656,0.13304511,,,10194,,,-0.13304511
0.658,0.137873785,,,10195,,,-0.137873785
0.66,0.142339099,,,10196,,,-0.142339099
0.662,0.14645857,,,10197,,,-0.14645857
0.664,0.150252246,,,10198,,,-0.150252246
0.666,0.153742445,,,10199,,,-0.153742445
0.668,0.156953758,,,10200,,,-0.156953758
0.67,0.159912917,,,10201,,,-0.159912917
0.672,0.162647471,,,10202,,,-0.162647471
0.674,0.165183271,,,10203,,,-0.165183271
0.676,0.16754214,,,10204,,,-0.16754214
0.678,0.169740967,,,10205,,,-0.169740967
0.68,0.171791728,,,10206,,,-0.171791728
0.682,0.17370119,,,10207,,,-0.17370119
0.684,0.175469822,,,10208,,,-0.175469822
0.686,0.177090559,,,10209,,,-0.177090559
0.688,0.178549025,,,10210,,,-0.178549025
0.69,0.179826208,,,10211,,,-0.179826208
0.692,0.180902097,,,10212,,,-0.180902097
0.694,0.181758324,,,10213,,,-0.181758324
0.696,0.182380816,,,10214,,,-0.182380816
0.698,0.182763684,,,10215,,,-0.182763684
0.7,0.182912027,,,10216,,,-0.182912027
0.702,0.182841328,,,10217,,,-0.182841328
0.704,0.182574679,,,10218,,,-0.182574679
0.706,0.182139798,,,10219,,,-0.182139798
0.708,0.181566188,,,10220,,,-0.181566188
0.71,0.180882991,,,10221,,,-0.180882991
0.712,0.180117889,,,10222,,,-0.180117889
0.714,0.179295939,,,10223,,,-0.179295939
0.716,0.178437747,,,10224,,,-0.178437747
0.718,0.177558058,,,10225,,,-0.177558058
0.72,0.176665633,,,10226,,,-0.176665633
0.722,0.175763936,,,10227,,,-0.175763936
0.724,0.174851682,,,10228,,,-0.174851682
0.726,0.173923233,,,10229,,,-0.173923233
0.728,0.172969394,,,10230,,,-0.172969394
0.73,0.171978625,,,10231,,,-0.171978625
0.732,0.170938296,,,10232,,,-0.170938296
0.734,0.169835904,,,10233,,,-0.169835904
0.736,0.16866002,,,10234,,,-0.16866002
0.738,0.167400785,,,10235,,,-0.167400785
0.74,0.16605051,,,10236,,,-0.16605051
0.742,0.164604398,,,10237,,,-0.164604398
0.744,0.163060189,,,10238,,,-0.163060189
0.746,0.161417541,,,10239,,,-0.161417541
0.748,0.1596793,,,10240,,,-0.1596793
0.75,0.157853217,,,10241,,,-0.157853217
0.752,0.155950843,,,10242,,,-0.155950843
0.754,0.153984248,,,10243,,,-0.153984248
0.756,0.151963324,,,10244,,,-0.151963324
0.758,0.149894947,,,10245,,,-0.149894947
0.76,0.147783891,,,10246,,,-0.147783891
0.762,0.145634098,,,10247,,,-0.145634098
0.764,0.143448648,,,10248,,,-0.143448648
0.766,0.14122891,,,10249,,,-0.14122891
0.768,0.138974824,,,10250,,,-0.138974824
0.77,0.136686936,,,10251,,,-0.136686936
0.772,0.134369206,,,10252,,,-0.134369206
0.774,0.132031301,,,10253,,,-0.132031301
0.776,0.129689048,,,10254,,,-0.129689048
0.778,0.127362422,,,10255,,,-0.127362422
0.78,0.125072565,,,10256,,,-0.125072565
0.782,0.122839839,,,10257,,,-0.122839839
0.784,0.120682708,,,10258,,,-0.120682708
0.786,0.118616216,,,10259,,,-0.118616216
0.788,0.116650287,,,10260,,,-0.116650287
0.79,0.114789127,,,10261,,,-0.114789127
0.792,0.113031694,,,10262,,,-0.113031694
0.794,0.11137189,,,10263,,,-0.11137189
0.796,0.109798383,,,10264,,,-0.109798383
0.798,0.108295668,,,10265,,,-0.108295668
0.8,0.106846483,,,10266,,,-0.106846483
0.802,0.105433872,,,10267,,,-0.105433872
0.804,0.10404232,,,10268,,,-0.10404232
0.806,0.102658247,,,10269,,,-0.102658247
0.808,0.101269779,,,10270,,,-0.101269779
0.81,0.099866664,,,10271,,,-0.099866664
0.812,0.098440952,,,10272,,,-0.098440952
0.814,0.096987025,,,10273,,,-0.096987025
0.816,0.095500594,,,10274,,,-0.095500594
0.818,0.093977871,,,10275,,,-0.093977871
0.82,0.09241502,,,10276,,,-0.09241502
0.822,0.090807596,,,10277,,,-0.090807596
0.824,0.089150828,,,10278,,,-0.089150828
0.826,0.087440952,,,10279,,,-0.087440952
0.828,0.085676648,,,10280,,,-0.085676648
0.83,0.083860029,,,10281,,,-0.083860029
0.832,0.081997401,,,10282,,,-0.081997401
0.834,0.080099732,,,10283,,,-0.080099732
0.836,0.078182412,,,10284,,,-0.078182412
0.838,0.07626437,,,10285,,,-0.07626437
0.84,0.074367047,,,10286,,,-0.074367047
0.842,0.072513416,,,10287,,,-0.072513416
0.844,0.070726969,,,10288,,,-0.070726969
0.846,0.06903088,,,10289,,,-0.06903088
0.848,0.067447537,,,10290,,,-0.067447537
0.85,0.065997689,,,10291,,,-0.065997689
0.852,0.064698806,,,10292,,,-0.064698806
0.854,0.063563376,,,10293,,,-0.063563376
0.856,0.062597717,,,10294,,,-0.062597717
0.858,0.061801432,,,10295,,,-0.061801432
0.86,0.061168024,,,10296,,,-0.061168024
0.862,0.060686281,,,10297,,,-0.060686281
0.864,0.060340885,,,10298,,,-0.060340885
0.866,0.060111921,,,10299,,,-0.060111921
0.868,0.059974448,,,10300,,,-0.059974448
0.87,0.059898506,,,10301,,,-0.059898506
0.872,0.059849568,,,10302,,,-0.059849568
0.874,0.059790049,,,10303,,,-0.059790049
0.876,0.059681801,,,10304,,,-0.059681801
0.878,0.059488433,,,10305,,,-0.059488433
