Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz],,,Time (Seconds),,,Amplitude (Volts) [Filtered 0.3-10.0Hz]
0.88,0.059177104,,,10306,,,-0.059177104
0.882,0.058720097,,,10307,,,-0.058720097
0.884,0.058095576,,,10308,,,-0.058095576
0.886,0.057287668,,,10309,,,-0.057287668
0.888,0.056287371,,,10310,,,-0.056287371
0.89,0.055094317,,,10311,,,-0.055094317
0.892,0.053717706,,,10312,,,-0.053717706
0.894,0.052175145,,,10313,,,-0.052175145
0.896,0.050489901,,,10314,,,-0.050489901
0.898,0.048688608,,,10315,,,-0.048688608
0.9,0.046800605,,,10316,,,-0.046800605
0.902,0.044857524,,,10317,,,-0.044857524
0.904,0.042891899,,,10318,,,-0.042891899
0.906,0.040935336,,,10319,,,-0.040935336
0.908,0.039017329,,,10320,,,-0.039017329
0.91,0.037165424,,,10321,,,-0.037165424
0.912,0.035406083,,,10322,,,-0.035406083
0.914,0.03376469,,,10323,,,-0.03376469
0.916,0.03226444,,,10324,,,-0.03226444
0.918,0.030925054,,,10325,,,-0.030925054
0.92,0.02976133,,,10326,,,-0.02976133
0.922,0.028780934,,,10327,,,-0.028780934
0.924,0.027982191,,,10328,,,-0.027982191
0.926,0.027353137,,,10329,,,-0.027353137
0.928,0.02687201,,,10330,,,-0.02687201
0.93,0.026509236,,,10331,,,-0.026509236
0.932,0.026230623,,,10332,,,-0.026230623
0.934,0.025999994,,,10333,,,-0.025999994
0.936,0.025780454,,,10334,,,-0.025780454
0.938,0.025535826,,,10335,,,-0.025535826
0.94,0.025233435,,,10336,,,-0.025233435
0.942,0.024847418,,,10337,,,-0.024847418
0.944,0.024360965,,,10338,,,-0.024360965
0.946,0.023766554,,,10339,,,-0.023766554
0.948,0.023064833,,,10340,,,-0.023064833
0.95,0.022263161,,,10341,,,-0.022263161
0.952,0.021373969,,,10342,,,-0.021373969
0.954,0.02041314,,,10343,,,-0.02041314
0.956,0.019398471,,,10344,,,-0.019398471
0.958,0.018347747,,,10345,,,-0.018347747
0.96,0.017277094,,,10346,,,-0.017277094
0.962,0.016200545,,,10347,,,-0.016200545
0.964,0.015129992,,,10348,,,-0.015129992
0.966,0.014074765,,,10349,,,-0.014074765
0.968,0.013041257,,,10350,,,-0.013041257
0.97,0.012032313,,,10351,,,-0.012032313
0.972,0.011046383,,,10352,,,-0.011046383
0.974,0.010077522,,,10353,,,-0.010077522
0.976,0.00911594,,,10354,,,-0.00911594
0.978,0.00814846,,,10355,,,-0.00814846
0.98,0.007159829,,,10356,,,-0.007159829
0.982,0.006134868,,,10357,,,-0.006134868
0.984,0.005059487,,,10358,,,-0.005059487
0.986,0.00391999,,,10359,,,-0.00391999
0.988,0.002702361,,,10360,,,-0.002702361
0.99,0.001393039,,,10361,,,-0.001393039
0.992,-1.88464E-05,,,10362,,,1.88E-05
0.994,-0.001539426,,,10363,,,0.001539426
0.996,-0.003169924,,,10364,,,0.003169924
0.998,-0.00490772,,,10365,,,0.00490772
1,-0.006746782,,,10366,,,0.006746782
1.002,-0.008677625,,,10367,,,0.008677625
1.004,-0.010688073,,,10368,,,0.010688073
1.006,-0.012764569,,,10369,,,0.012764569
1.008,-0.014892911,,,10370,,,0.014892911
1.01,-0.017058372,,,10371,,,0.017058372
1.012,-0.019245793,,,10372,,,0.019245793
1.014,-0.021439375,,,10373,,,0.021439375
1.016,-0.02362141,,,10374,,,0.02362141
1.018,-0.025770364,,,10375,,,0.025770364
1.02,-0.027859885,,,10376,,,0.027859885
1.022,-0.029859751,,,10377,,,0.029859751
1.024,-0.031738182,,,10378,,,0.031738182
1.026,-0.033464631,,,10379,,,0.033464631
1.028,-0.035012526,,,10380,,,0.035012526
1.03,-0.036361131,,,10381,,,0.036361131
1.032,-0.037496186,,,10382,,,0.037496186
1.034,-0.038410303,,,10383,,,0.038410303
1.036,-0.039103259,,,10384,,,0.039103259
1.038,-0.039581209,,,10385,,,0.039581209
1.04,-0.039855846,,,10386,,,0.039855846
1.042,-0.039944981,,,10387,,,0.039944981
1.044,-0.039873299,,,10388,,,0.039873299
1.046,-0.039671546,,,10389,,,0.039671546
1.048,-0.039374393,,,10390,,,0.039374393
1.05,-0.039017929,,,10391,,,0.039017929
1.052,-0.03863752,,,10392,,,0.03863752
1.054,-0.038266742,,,10393,,,0.038266742
1.056,-0.037937288,,,10394,,,0.037937288
1.058,-0.037679027,,,10395,,,0.037679027
1.06,-0.03751979,,,10396,,,0.03751979
1.062,-0.037485269,,,10397,,,0.037485269
1.064,-0.037599364,,,10398,,,0.037599364
1.066,-0.037884575,,,10399,,,0.037884575
1.068,-0.038361773,,,10400,,,0.038361773
1.07,-0.039049095,,,10401,,,0.039049095
1.072,-0.039960109,,,10402,,,0.039960109
1.074,-0.041101865,,,10403,,,0.041101865
1.076,-0.0424739,,,10404,,,0.0424739
1.078,-0.044068814,,,10405,,,0.044068814
1.08,-0.045873422,,,10406,,,0.045873422
1.082,-0.047869516,,,10407,,,0.047869516
1.084,-0.050034919,,,10408,,,0.050034919
1.086,-0.052344965,,,10409,,,0.052344965
1.088,-0.054773142,,,10410,,,0.054773142
1.09,-0.057291512,,,10411,,,0.057291512
1.092,-0.059872164,,,10412,,,0.059872164
1.094,-0.062488527,,,10413,,,0.062488527
1.096,-0.065115653,,,10414,,,0.065115653
1.098,-0.067730783,,,10415,,,0.067730783
1.1,-0.070314493,,,10416,,,0.070314493
1.102,-0.0728514,,,10417,,,0.0728514
1.104,-0.07533007,,,10418,,,0.07533007
1.106,-0.077742167,,,10419,,,0.077742167
1.108,-0.080081276,,,10420,,,0.080081276
1.11,-0.082342522,,,10421,,,0.082342522
1.112,-0.084523195,,,10422,,,0.084523195
1.114,-0.086623809,,,10423,,,0.086623809
1.116,-0.088648928,,,10424,,,0.088648928
1.118,-0.090606787,,,10425,,,0.090606787
1.12,-0.09250772,,,10426,,,0.09250772
1.122,-0.094362976,,,10427,,,0.094362976
1.124,-0.096184488,,,10428,,,0.096184488
1.126,-0.097983936,,,10429,,,0.097983936
1.128,-0.099770499,,,10430,,,0.099770499
1.13,-0.101548854,,,10431,,,0.101548854
1.132,-0.103318493,,,10432,,,0.103318493
1.134,-0.105074163,,,10433,,,0.105074163
1.136,-0.106806585,,,10434,,,0.106806585
1.138,-0.108502844,,,10435,,,0.108502844
1.14,-0.110147374,,,10436,,,0.110147374
1.142,-0.111723982,,,10437,,,0.111723982
1.144,-0.113217503,,,10438,,,0.113217503
1.146,-0.114614654,,,10439,,,0.114614654
1.148,-0.115904913,,,10440,,,0.115904913
1.15,-0.117080462,,,10441,,,0.117080462
1.152,-0.118134275,,,10442,,,0.118134275
1.154,-0.119058241,,,10443,,,0.119058241
1.156,-0.11984283,,,10444,,,0.11984283
1.158,-0.120477772,,,10445,,,0.120477772
1.16,-0.120953609,,,10446,,,0.120953609
1.162,-0.121264205,,,10447,,,0.121264205
1.164,-0.121408934,,,10448,,,0.121408934
1.166,-0.121393447,,,10449,,,0.121393447
1.168,-0.121229594,,,10450,,,0.121229594
1.17,-0.120935523,,,10451,,,0.120935523
1.172,-0.120536141,,,10452,,,0.120536141
1.174,-0.120063415,,,10453,,,0.120063415
1.176,-0.11955556,,,10454,,,0.11955556
1.178,-0.119054927,,,10455,,,0.119054927
1.18,-0.118605232,,,10456,,,0.118605232
1.182,-0.118248237,,,10457,,,0.118248237
1.184,-0.118019997,,,10458,,,0.118019997
1.186,-0.117947237,,,10459,,,0.117947237
1.188,-0.118044482,,,10460,,,0.118044482
1.19,-0.118312976,,,10461,,,0.118312976
1.192,-0.118741899,,,10462,,,0.118741899
1.194,-0.119310667,,,10463,,,0.119310667
1.196,-0.11999134,,,10464,,,0.11999134
1.198,-0.120751455,,,10465,,,0.120751455
1.2,-0.121557106,,,10466,,,0.121557106
1.202,-0.122375522,,,10467,,,0.122375522
1.204,-0.123177271,,,10468,,,0.123177271
1.206,-0.123938106,,,10469,,,0.123938106
1.208,-0.124639949,,,10470,,,0.124639949
1.21,-0.125271108,,,10471,,,0.125271108
1.212,-0.125825935,,,10472,,,0.125825935
1.214,-0.126303699,,,10473,,,0.126303699
1.216,-0.12670688,,,10474,,,0.12670688
1.218,-0.12703967,,,10475,,,0.12703967
1.22,-0.127306878,,,10476,,,0.127306878
1.222,-0.127512742,,,10477,,,0.127512742
1.224,-0.127659534,,,10478,,,0.127659534
1.226,-0.127746068,,,10479,,,0.127746068
1.228,-0.127766481,,,10480,,,0.127766481
1.23,-0.1277103,,,10481,,,0.1277103
1.232,-0.127563861,,,10482,,,0.127563861
1.234,-0.127311309,,,10483,,,0.127311309
1.236,-0.126933802,,,10484,,,0.126933802
1.238,-0.126407834,,,10485,,,0.126407834
1.24,-0.12570477,,,10486,,,0.12570477
1.242,-0.124792281,,,10487,,,0.124792281
1.244,-0.123636428,,,10488,,,0.123636428
1.246,-0.122203145,,,10489,,,0.122203145
1.248,-0.120459075,,,10490,,,0.120459075
1.25,-0.118372017,,,10491,,,0.118372017
1.252,-0.115911604,,,10492,,,0.115911604
1.254,-0.113050939,,,10493,,,0.113050939
1.256,-0.10976833,,,10494,,,0.10976833
1.258,-0.106047029,,,10495,,,0.106047029
1.26,-0.101872985,,,10496,,,0.101872985
1.262,-0.097232952,,,10497,,,0.097232952
1.264,-0.092114586,,,10498,,,0.092114586
1.266,-0.086508507,,,10499,,,0.086508507
1.268,-0.080410842,,,10500,,,0.080410842
1.27,-0.073824125,,,10501,,,0.073824125
1.272,-0.066756534,,,10502,,,0.066756534
1.274,-0.059221777,,,10503,,,0.059221777
1.276,-0.0512402,,,10504,,,0.0512402
1.278,-0.04283937,,,10505,,,0.04283937
1.28,-0.03405331,,,10506,,,0.03405331
1.282,-0.024921297,,,10507,,,0.024921297
1.284,-0.015486932,,,10508,,,0.015486932
1.286,-0.005797691,,,10509,,,0.005797691
1.288,0.004094993,,,10510,,,-0.004094993
1.29,0.014135566,,,10511,,,-0.014135566
1.292,0.024264901,,,10512,,,-0.024264901
1.294,0.034421543,,,10513,,,-0.034421543
1.296,0.044542822,,,10514,,,-0.044542822
1.298,0.054565369,,,10515,,,-0.054565369
1.3,0.064425485,,,10516,,,-0.064425485
1.302,0.07405978,,,10517,,,-0.07405978
1.304,0.083405911,,,10518,,,-0.083405911
1.306,0.092403396,,,10519,,,-0.092403396
1.308,0.100995164,,,10520,,,-0.100995164
1.31,0.109129973,,,10521,,,-0.109129973
1.312,0.116764607,,,10522,,,-0.116764607
1.314,0.12386482,,,10523,,,-0.12386482
1.316,0.13040477,,,10524,,,-0.13040477
1.318,0.136365748,,,10525,,,-0.136365748
1.32,0.141736008,,,10526,,,-0.141736008
1.322,0.146512126,,,10527,,,-0.146512126
1.324,0.150699853,,,10528,,,-0.150699853
1.326,0.154313551,,,10529,,,-0.154313551
1.328,0.157375364,,,10530,,,-0.157375364
1.33,0.159914475,,,10531,,,-0.159914475
1.332,0.161966022,,,10532,,,-0.161966022
1.334,0.163569902,,,10533,,,-0.163569902
1.336,0.164769285,,,10534,,,-0.164769285
1.338,0.165608228,,,10535,,,-0.165608228
1.34,0.166128476,,,10536,,,-0.166128476
1.342,0.166366409,,,10537,,,-0.166366409
1.344,0.166351368,,,10538,,,-0.166351368
1.346,0.166105939,,,10539,,,-0.166105939
1.348,0.165647426,,,10540,,,-0.165647426
1.35,0.164989528,,,10541,,,-0.164989528
1.352,0.164143413,,,10542,,,-0.164143413
1.354,0.163117429,,,10543,,,-0.163117429
1.356,0.161915983,,,10544,,,-0.161915983
1.358,0.160539322,,,10545,,,-0.160539322
1.36,0.158984857,,,10546,,,-0.158984857
1.362,0.157249104,,,10547,,,-0.157249104
1.364,0.155329202,,,10548,,,-0.155329202
1.366,0.153223652,,,10549,,,-0.153223652
1.368,0.150933037,,,10550,,,-0.150933037
1.37,0.148461609,,,10551,,,-0.148461609
1.372,0.14581864,,,10552,,,-0.14581864
1.374,0.143017893,,,10553,,,-0.143017893
1.376,0.140076068,,,10554,,,-0.140076068
1.378,0.137012315,,,10555,,,-0.137012315
1.38,0.133848606,,,10556,,,-0.133848606
1.382,0.130608945,,,10557,,,-0.130608945
1.384,0.127317177,,,10558,,,-0.127317177
1.386,0.123995256,,,10559,,,-0.123995256
1.388,0.120663246,,,10560,,,-0.120663246
1.39,0.117340911,,,10561,,,-0.117340911
1.392,0.114049702,,,10562,,,-0.114049702
1.394,0.110813583,,,10563,,,-0.110813583
1.396,0.10765858,,,10564,,,-0.10765858
1.398,0.104612393,,,10565,,,-0.104612393
1.4,0.101704049,,,10566,,,-0.101704049
1.402,0.098962218,,,10567,,,-0.098962218
1.404,0.096412316,,,10568,,,-0.096412316
1.406,0.094074022,,,10569,,,-0.094074022
1.408,0.091959805,,,10570,,,-0.091959805
1.41,0.090074013,,,10571,,,-0.090074013
1.412,0.088412072,,,10572,,,-0.088412072
1.414,0.086959599,,,10573,,,-0.086959599
1.416,0.085691613,,,10574,,,-0.085691613
1.418,0.084572654,,,10575,,,-0.084572654
1.42,0.083558631,,,10576,,,-0.083558631
1.422,0.082599617,,,10577,,,-0.082599617
1.424,0.081642286,,,10578,,,-0.081642286
1.426,0.08063286,,,10579,,,-0.08063286
1.428,0.079521642,,,10580,,,-0.079521642
1.43,0.078267235,,,10581,,,-0.078267235
1.432,0.076838457,,,10582,,,-0.076838457
1.434,0.075214861,,,10583,,,-0.075214861
1.436,0.073386821,,,10584,,,-0.073386821
1.438,0.071354249,,,10585,,,-0.071354249
1.44,0.069124295,,,10586,,,-0.069124295
1.442,0.06670966,,,10587,,,-0.06670966
1.444,0.064127426,,,10588,,,-0.064127426
1.446,0.061397526,,,10589,,,-0.061397526
1.448,0.058541458,,,10590,,,-0.058541458
1.45,0.055581983,,,10591,,,-0.055581983
1.452,0.052543461,,,10592,,,-0.052543461
1.454,0.049451741,,,10593,,,-0.049451741
1.456,0.046332808,,,10594,,,-0.046332808
1.458,0.043210534,,,10595,,,-0.043210534
1.46,0.040104995,,,10596,,,-0.040104995
1.462,0.037032237,,,10597,,,-0.037032237
1.464,0.034004701,,,10598,,,-0.034004701
1.466,0.031031123,,,10599,,,-0.031031123
1.468,0.028115988,,,10600,,,-0.028115988
1.47,0.025260104,,,10601,,,-0.025260104
1.472,0.022462963,,,10602,,,-0.022462963
1.474,0.019724834,,,10603,,,-0.019724834
1.476,0.017047122,,,10604,,,-0.017047122
1.478,0.014432279,,,10605,,,-0.014432279
1.48,0.011884462,,,10606,,,-0.011884462
1.482,0.009410394,,,10607,,,-0.009410394
1.484,0.007019828,,,10608,,,-0.007019828
1.486,0.00472497,,,10609,,,-0.00472497
1.488,0.002538742,,,10610,,,-0.002538742
1.49,0.000473343,,,10611,,,-0.000473343
1.492,-0.001460206,,,10612,,,0.001460206
1.494,-0.003252596,,,10613,,,0.003252596
1.496,-0.004896891,,,10614,,,0.004896891
1.498,-0.006388358,,,10615,,,0.006388358
1.5,-0.007723573,,,10616,,,0.007723573
1.502,-0.008899428,,,10617,,,0.008899428
1.504,-0.009912096,,,10618,,,0.009912096
1.506,-0.01075563,,,10619,,,0.01075563
1.508,-0.011420428,,,10620,,,0.011420428
1.51,-0.011892459,,,10621,,,0.011892459
1.512,-0.012153798,,,10622,,,0.012153798
1.514,-0.012184417,,,10623,,,0.012184417
1.516,-0.011965127,,,10624,,,0.011965127
1.518,-0.011481022,,,10625,,,0.011481022
1.52,-0.010724222,,,10626,,,0.010724222
1.522,-0.009695145,,,10627,,,0.009695145
1.524,-0.008402336,,,10628,,,0.008402336
1.526,-0.006861101,,,10629,,,0.006861101
1.528,-0.005091787,,,10630,,,0.005091787
1.53,-0.003118994,,,10631,,,0.003118994
1.532,-0.000971623,,,10632,,,0.000971623
1.534,0.001317745,,,10633,,,-0.001317745
1.536,0.003714608,,,10634,,,-0.003714608
1.538,0.006183879,,,10635,,,-0.006183879
1.54,0.008689973,,,10636,,,-0.008689973
1.542,0.011196412,,,10637,,,-0.011196412
1.544,0.013665267,,,10638,,,-0.013665267
1.546,0.016056791,,,10639,,,-0.016056791
1.548,0.018330227,,,10640,,,-0.018330227
1.55,0.020445414,,,10641,,,-0.020445414
1.552,0.022364182,,,10642,,,-0.022364182
1.554,0.024051871,,,10643,,,-0.024051871
1.556,0.025478999,,,10644,,,-0.025478999
1.558,0.026622319,,,10645,,,-0.026622319
1.56,0.027465592,,,10646,,,-0.027465592
1.562,0.028000596,,,10647,,,-0.028000596
1.564,0.028227756,,,10648,,,-0.028227756
1.566,0.028156201,,,10649,,,-0.028156201
1.568,0.027803628,,,10650,,,-0.027803628
1.57,0.027195518,,,10651,,,-0.027195518
1.572,0.026363129,,,10652,,,-0.026363129
1.574,0.025341164,,,10653,,,-0.025341164
1.576,0.024166634,,,10654,,,-0.024166634
1.578,0.022878694,,,10655,,,-0.022878694
1.58,0.021517555,,,10656,,,-0.021517555
1.582,0.020121864,,,10657,,,-0.020121864
1.584,0.018726205,,,10658,,,-0.018726205
1.586,0.017359655,,,10659,,,-0.017359655
1.588,0.016044849,,,10660,,,-0.016044849
1.59,0.014797518,,,10661,,,-0.014797518
1.592,0.013626531,,,10662,,,-0.013626531
1.594,0.012533798,,,10663,,,-0.012533798
1.596,0.011514242,,,10664,,,-0.011514242
1.598,0.010556452,,,10665,,,-0.010556452
1.6,0.009643361,,,10666,,,-0.009643361
1.602,0.008752466,,,10667,,,-0.008752466
1.604,0.007856541,,,10668,,,-0.007856541
1.606,0.006926073,,,10669,,,-0.006926073
1.608,0.005933205,,,10670,,,-0.005933205
1.61,0.00485512,,,10671,,,-0.00485512
1.612,0.003675073,,,10672,,,-0.003675073
1.614,0.002381637,,,10673,,,-0.002381637
1.616,0.000967807,,,10674,,,-0.000967807
1.618,-0.000569135,,,10675,,,0.000569135
1.62,-0.002227169,,,10676,,,0.002227169
1.622,-0.003999483,,,10677,,,0.003999483
1.624,-0.005875532,,,10678,,,0.005875532
1.626,-0.007842504,,,10679,,,0.007842504
1.628,-0.0098861,,,10680,,,0.0098861
1.63,-0.01199062,,,10681,,,0.01199062
1.632,-0.014138883,,,10682,,,0.014138883
1.634,-0.016312335,,,10683,,,0.016312335
1.636,-0.018491277,,,10684,,,0.018491277
1.638,-0.020654859,,,10685,,,0.020654859
1.64,-0.022780903,,,10686,,,0.022780903
1.642,-0.024846004,,,10687,,,0.024846004
1.644,-0.026826119,,,10688,,,0.026826119
1.646,-0.028697555,,,10689,,,0.028697555
1.648,-0.030438289,,,10690,,,0.030438289
1.65,-0.032029697,,,10691,,,0.032029697
1.652,-0.033458385,,,10692,,,0.033458385
1.654,-0.034717406,,,10693,,,0.034717406
1.656,-0.035807204,,,10694,,,0.035807204
1.658,-0.036737012,,,10695,,,0.036737012
1.66,-0.03752591,,,10696,,,0.03752591
1.662,-0.038202595,,,10697,,,0.038202595
1.664,-0.038804259,,,10698,,,0.038804259
1.666,-0.03937459,,,10699,,,0.03937459
1.668,-0.039960073,,,10700,,,0.039960073
1.67,-0.04060513,,,10701,,,0.04060513
1.672,-0.041347975,,,10702,,,0.041347975
1.674,-0.042217892,,,10703,,,0.042217892
1.676,-0.043233446,,,10704,,,0.043233446
1.678,-0.044401513,,,10705,,,0.044401513
1.68,-0.045717332,,,10706,,,0.045717332
1.682,-0.047165879,,,10707,,,0.047165879
1.684,-0.048724813,,,10708,,,0.048724813
1.686,-0.050368251,,,10709,,,0.050368251
1.688,-0.052069777,,,10710,,,0.052069777
1.69,-0.053804132,,,10711,,,0.053804132
1.692,-0.05554839,,,10712,,,0.05554839
1.694,-0.057283463,,,10713,,,0.057283463
1.696,-0.058995118,,,10714,,,0.058995118
1.698,-0.060673148,,,10715,,,0.060673148
1.7,-0.062309694,,,10716,,,0.062309694
1.702,-0.063899012,,,10717,,,0.063899012
1.704,-0.065438412,,,10718,,,0.065438412
1.706,-0.06692828,,,10719,,,0.06692828
1.708,-0.068371056,,,10720,,,0.068371056
1.71,-0.069770576,,,10721,,,0.069770576
1.712,-0.071132158,,,10722,,,0.071132158
1.714,-0.072462772,,,10723,,,0.072462772
1.716,-0.073770816,,,10724,,,0.073770816
1.718,-0.075065753,,,10725,,,0.075065753
1.72,-0.076358311,,,10726,,,0.076358311
1.722,-0.07766109,,,10727,,,0.07766109
1.724,-0.078988348,,,10728,,,0.078988348
1.726,-0.080354256,,,10729,,,0.080354256
1.728,-0.081770301,,,10730,,,0.081770301
1.73,-0.083243507,,,10731,,,0.083243507
1.732,-0.084776429,,,10732,,,0.084776429
1.734,-0.086368252,,,10733,,,0.086368252
1.736,-0.088015665,,,10734,,,0.088015665
1.738,-0.089713261,,,10735,,,0.089713261
1.74,-0.091454145,,,10736,,,0.091454145
1.742,-0.09323107,,,10737,,,0.09323107
1.744,-0.095037079,,,10738,,,0.095037079
1.746,-0.096864165,,,10739,,,0.096864165
1.748,-0.098700107,,,10740,,,0.098700107
1.75,-0.100525567,,,10741,,,0.100525567
1.752,-0.102313356,,,10742,,,0.102313356
1.754,-0.104030292,,,10743,,,0.104030292
1.756,-0.105640738,,,10744,,,0.105640738
1.758,-0.107110089,,,10745,,,0.107110089
