Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz],,,Time (Seconds),,,Amplitude (Volts) [Filtered 0.3-10.0Hz]
1.76,-0.108407057,,,10746,,,0.108407057
1.762,-0.109505376,,,10747,,,0.109505376
1.764,-0.11038581,,,10748,,,0.11038581
1.766,-0.111037636,,,10749,,,0.111037636
1.768,-0.111458313,,,10750,,,0.111458313
1.77,-0.11165195,,,10751,,,0.11165195
1.772,-0.111628349,,,10752,,,0.111628349
1.774,-0.111402961,,,10753,,,0.111402961
1.776,-0.110996696,,,10754,,,0.110996696
1.778,-0.110434899,,,10755,,,0.110434899
1.78,-0.10974555,,,10756,,,0.10974555
1.782,-0.108957731,,,10757,,,0.108957731
1.784,-0.108101418,,,10758,,,0.108101418
1.786,-0.10720744,,,10759,,,0.10720744
1.788,-0.106306144,,,10760,,,0.106306144
1.79,-0.105425583,,,10761,,,0.105425583
1.792,-0.104590746,,,10762,,,0.104590746
1.794,-0.103824201,,,10763,,,0.103824201
1.796,-0.103147215,,,10764,,,0.103147215
1.798,-0.102579686,,,10765,,,0.102579686
1.8,-0.102138743,,,10766,,,0.102138743
1.802,-0.101837658,,,10767,,,0.101837658
1.804,-0.101685757,,,10768,,,0.101685757
1.806,-0.101688296,,,10769,,,0.101688296
1.808,-0.101845556,,,10770,,,0.101845556
1.81,-0.102151439,,,10771,,,0.102151439
1.812,-0.102592552,,,10772,,,0.102592552
1.814,-0.103148608,,,10773,,,0.103148608
1.816,-0.103794146,,,10774,,,0.103794146
1.818,-0.104500258,,,10775,,,0.104500258
1.82,-0.105235424,,,10776,,,0.105235424
1.822,-0.105966413,,,10777,,,0.105966413
1.824,-0.106660392,,,10778,,,0.106660392
1.826,-0.107287749,,,10779,,,0.107287749
1.828,-0.107824491,,,10780,,,0.107824491
1.83,-0.108253369,,,10781,,,0.108253369
1.832,-0.108563313,,,10782,,,0.108563313
1.834,-0.108747804,,,10783,,,0.108747804
1.836,-0.108803677,,,10784,,,0.108803677
1.838,-0.108730947,,,10785,,,0.108730947
1.84,-0.108533147,,,10786,,,0.108533147
1.842,-0.108217957,,,10787,,,0.108217957
1.844,-0.107798142,,,10788,,,0.107798142
1.846,-0.107292009,,,10789,,,0.107292009
1.848,-0.106722582,,,10790,,,0.106722582
1.85,-0.106115558,,,10791,,,0.106115558
1.852,-0.105496576,,,10792,,,0.105496576
1.854,-0.104888702,,,10793,,,0.104888702
1.856,-0.104310788,,,10794,,,0.104310788
1.858,-0.103776492,,,10795,,,0.103776492
1.86,-0.10329378,,,10796,,,0.10329378
1.862,-0.102865092,,,10797,,,0.102865092
1.864,-0.1024877,,,10798,,,0.1024877
1.866,-0.102153074,,,10799,,,0.102153074
1.868,-0.101845535,,,10800,,,0.101845535
1.87,-0.101542063,,,10801,,,0.101542063
1.872,-0.101213957,,,10802,,,0.101213957
1.874,-0.100828674,,,10803,,,0.100828674
1.876,-0.100350459,,,10804,,,0.100350459
1.878,-0.099740075,,,10805,,,0.099740075
1.88,-0.098954811,,,10806,,,0.098954811
1.882,-0.097949551,,,10807,,,0.097949551
1.884,-0.096678321,,,10808,,,0.096678321
1.886,-0.095094755,,,10809,,,0.095094755
1.888,-0.093151355,,,10810,,,0.093151355
1.89,-0.090799471,,,10811,,,0.090799471
1.892,-0.08799154,,,10812,,,0.08799154
1.894,-0.08468487,,,10813,,,0.08468487
1.896,-0.080845129,,,10814,,,0.080845129
1.898,-0.076448663,,,10815,,,0.076448663
1.9,-0.071483915,,,10816,,,0.071483915
1.902,-0.065952623,,,10817,,,0.065952623
1.904,-0.059871155,,,10818,,,0.059871155
1.906,-0.05327124,,,10819,,,0.05327124
1.908,-0.046198694,,,10820,,,0.046198694
1.91,-0.038709928,,,10821,,,0.038709928
1.912,-0.030867489,,,10822,,,0.030867489
1.914,-0.022735812,,,10823,,,0.022735812
1.916,-0.014377538,,,10824,,,0.014377538
1.918,-0.005850566,,,10825,,,0.005850566
1.92,0.002793836,,,10826,,,-0.002793836
1.922,0.011512012,,,10827,,,-0.011512012
1.924,0.020268107,,,10828,,,-0.020268107
1.926,0.029033177,,,10829,,,-0.029033177
1.928,0.037783349,,,10830,,,-0.037783349
1.93,0.046497813,,,10831,,,-0.046497813
1.932,0.055156933,,,10832,,,-0.055156933
1.934,0.063740325,,,10833,,,-0.063740325
1.936,0.072225151,,,10834,,,-0.072225151
1.938,0.080585338,,,10835,,,-0.080585338
1.94,0.088792217,,,10836,,,-0.088792217
1.942,0.096816231,,,10837,,,-0.096816231
1.944,0.104628376,,,10838,,,-0.104628376
1.946,0.112200285,,,10839,,,-0.112200285
1.948,0.119503492,,,10840,,,-0.119503492
1.95,0.126509699,,,10841,,,-0.126509699
1.952,0.133192547,,,10842,,,-0.133192547
1.954,0.139529295,,,10843,,,-0.139529295
1.956,0.14550109,,,10844,,,-0.14550109
1.958,0.15109215,,,10845,,,-0.15109215
1.96,0.156289084,,,10846,,,-0.156289084
1.962,0.161080949,,,10847,,,-0.161080949
1.964,0.165459254,,,10848,,,-0.165459254
1.966,0.169417578,,,10849,,,-0.169417578
1.968,0.172951675,,,10850,,,-0.172951675
1.97,0.176060614,,,10851,,,-0.176060614
1.972,0.178748207,,,10852,,,-0.178748207
1.974,0.181023571,,,10853,,,-0.181023571
1.976,0.18290048,,,10854,,,-0.18290048
1.978,0.184396154,,,10855,,,-0.184396154
1.98,0.18553038,,,10856,,,-0.18553038
1.982,0.186325261,,,10857,,,-0.186325261
1.984,0.186805219,,,10858,,,-0.186805219
1.986,0.186996851,,,10859,,,-0.186996851
1.988,0.186928541,,,10860,,,-0.186928541
1.99,0.186630406,,,10861,,,-0.186630406
1.992,0.186135346,,,10862,,,-0.186135346
1.994,0.185480546,,,10863,,,-0.185480546
1.996,0.184707208,,,10864,,,-0.184707208
1.998,0.183857575,,,10865,,,-0.183857575
2,0.18297078,,,10866,,,-0.18297078
2.002,0.182079498,,,10867,,,-0.182079498
2.004,0.181208352,,,10868,,,-0.181208352
2.006,0.180373868,,,10869,,,-0.180373868
2.008,0.179584892,,,10870,,,-0.179584892
2.01,0.178842832,,,10871,,,-0.178842832
2.012,0.178142013,,,10872,,,-0.178142013
2.014,0.177470506,,,10873,,,-0.177470506
2.016,0.176811658,,,10874,,,-0.176811658
2.018,0.17614593,,,10875,,,-0.17614593
2.02,0.175452212,,,10876,,,-0.175452212
2.022,0.17470848,,,10877,,,-0.17470848
2.024,0.173892471,,,10878,,,-0.173892471
2.026,0.172982646,,,10879,,,-0.172982646
2.028,0.171959088,,,10880,,,-0.171959088
2.03,0.170804081,,,10881,,,-0.170804081
2.032,0.169502571,,,10882,,,-0.169502571
2.034,0.168042471,,,10883,,,-0.168042471
2.036,0.166414269,,,10884,,,-0.166414269
2.038,0.164609764,,,10885,,,-0.164609764
2.04,0.162620751,,,10886,,,-0.162620751
2.042,0.16043845,,,10887,,,-0.16043845
2.044,0.158053726,,,10888,,,-0.158053726
2.046,0.155457968,,,10889,,,-0.155457968
2.048,0.152644411,,,10890,,,-0.152644411
2.05,0.149609476,,,10891,,,-0.149609476
2.052,0.146353998,,,10892,,,-0.146353998
2.054,0.142884067,,,10893,,,-0.142884067
2.056,0.139211108,,,10894,,,-0.139211108
2.058,0.135351583,,,10895,,,-0.135351583
2.06,0.131326517,,,10896,,,-0.131326517
2.062,0.127160567,,,10897,,,-0.127160567
2.064,0.122880812,,,10898,,,-0.122880812
2.066,0.118515555,,,10899,,,-0.118515555
2.068,0.114092676,,,10900,,,-0.114092676
2.07,0.109637781,,,10901,,,-0.109637781
2.072,0.10517302,,,10902,,,-0.10517302
2.074,0.100716386,,,10903,,,-0.100716386
2.076,0.096281171,,,10904,,,-0.096281171
2.078,0.09187608,,,10905,,,-0.09187608
2.08,0.087506123,,,10906,,,-0.087506123
2.082,0.083173591,,,10907,,,-0.083173591
2.084,0.078878504,,,10908,,,-0.078878504
2.086,0.074618553,,,10909,,,-0.074618553
2.088,0.070389216,,,10910,,,-0.070389216
2.09,0.066184691,,,10911,,,-0.066184691
2.092,0.061999369,,,10912,,,-0.061999369
2.094,0.057829136,,,10913,,,-0.057829136
2.096,0.053672318,,,10914,,,-0.053672318
2.098,0.049530301,,,10915,,,-0.049530301
2.1,0.045407807,,,10916,,,-0.045407807
2.102,0.041312687,,,10917,,,-0.041312687
2.104,0.037255033,,,10918,,,-0.037255033
2.106,0.033245976,,,10919,,,-0.033245976
2.108,0.029297163,,,10920,,,-0.029297163
2.11,0.025421286,,,10921,,,-0.025421286
2.112,0.021632963,,,10922,,,-0.021632963
2.114,0.017948725,,,10923,,,-0.017948725
2.116,0.01438544,,,10924,,,-0.01438544
2.118,0.010958588,,,10925,,,-0.010958588
2.12,0.007682344,,,10926,,,-0.007682344
2.122,0.004570821,,,10927,,,-0.004570821
2.124,0.001638493,,,10928,,,-0.001638493
2.126,-0.001100316,,,10929,,,0.001100316
2.128,-0.003631592,,,10930,,,0.003631592
2.13,-0.005940977,,,10931,,,0.005940977
2.132,-0.00801316,,,10932,,,0.00801316
2.134,-0.009832202,,,10933,,,0.009832202
2.136,-0.011382956,,,10934,,,0.011382956
2.138,-0.012653076,,,10935,,,0.012653076
2.14,-0.013634901,,,10936,,,0.013634901
2.142,-0.014326895,,,10937,,,0.014326895
2.144,-0.014735087,,,10938,,,0.014735087
2.146,-0.014874789,,,10939,,,0.014874789
2.148,-0.014771814,,,10940,,,0.014771814
2.15,-0.014462038,,,10941,,,0.014462038
2.152,-0.013988602,,,10942,,,0.013988602
2.154,-0.01339751,,,10943,,,0.01339751
2.156,-0.01273326,,,10944,,,0.01273326
2.158,-0.012035314,,,10945,,,0.012035314
2.16,-0.011335392,,,10946,,,0.011335392
2.162,-0.010655933,,,10947,,,0.010655933
2.164,-0.010009835,,,10948,,,0.010009835
2.166,-0.00940083,,,10949,,,0.00940083
2.168,-0.008824297,,,10950,,,0.008824297
2.17,-0.008268893,,,10951,,,0.008268893
2.172,-0.007719078,,,10952,,,0.007719078
2.174,-0.007158344,,,10953,,,0.007158344
2.176,-0.006572396,,,10954,,,0.006572396
2.178,-0.005951255,,,10955,,,0.005951255
2.18,-0.005289896,,,10956,,,0.005289896
2.182,-0.004587847,,,10957,,,0.004587847
2.184,-0.003848499,,,10958,,,0.003848499
2.186,-0.003078597,,,10959,,,0.003078597
2.188,-0.002288094,,,10960,,,0.002288094
2.19,-0.001490242,,,10961,,,0.001490242
2.192,-0.00070152,,,10962,,,0.00070152
2.194,5.89335E-05,,,10963,,,-5.89E-05
2.196,0.000770712,,,10964,,,-0.000770712
2.198,0.001414356,,,10965,,,-0.001414356
2.2,0.001973484,,,10966,,,-0.001973484
2.202,0.002435654,,,10967,,,-0.002435654
2.204,0.002791928,,,10968,,,-0.002791928
2.206,0.003035848,,,10969,,,-0.003035848
2.208,0.003162447,,,10970,,,-0.003162447
2.21,0.003168086,,,10971,,,-0.003168086
2.212,0.003051461,,,10972,,,-0.003051461
2.214,0.002814608,,,10973,,,-0.002814608
2.216,0.002462641,,,10974,,,-0.002462641
2.218,0.002002513,,,10975,,,-0.002002513
2.22,0.001441767,,,10976,,,-0.001441767
2.222,0.000787435,,,10977,,,-0.000787435
2.224,4.50155E-05,,,10978,,,-4.50E-05
2.226,-0.000781783,,,10979,,,0.000781783
2.228,-0.001690245,,,10980,,,0.001690245
2.23,-0.002677771,,,10981,,,0.002677771
2.232,-0.003741453,,,10982,,,0.003741453
2.234,-0.004877307,,,10983,,,0.004877307
2.236,-0.006078247,,,10984,,,0.006078247
2.238,-0.007331315,,,10985,,,0.007331315
2.24,-0.008615944,,,10986,,,0.008615944
2.242,-0.009904685,,,10987,,,0.009904685
2.244,-0.011166057,,,10988,,,0.011166057
2.246,-0.012367521,,,10989,,,0.012367521
2.248,-0.013477199,,,10990,,,0.013477199
2.25,-0.014465386,,,10991,,,0.014465386
2.252,-0.015306952,,,10992,,,0.015306952
2.254,-0.015983715,,,10993,,,0.015983715
2.256,-0.016485344,,,10994,,,0.016485344
2.258,-0.01680868,,,10995,,,0.01680868
2.26,-0.016956362,,,10996,,,0.016956362
2.262,-0.016936098,,,10997,,,0.016936098
2.264,-0.016761128,,,10998,,,0.016761128
2.266,-0.016450468,,,10999,,,0.016450468
2.268,-0.016027312,,,11000,,,0.016027312
2.27,-0.01551647,,,11001,,,0.01551647
2.272,-0.014943,,,11002,,,0.014943
2.274,-0.014332208,,,11003,,,0.014332208
2.276,-0.013709783,,,11004,,,0.013709783
2.278,-0.013101525,,,11005,,,0.013101525
2.28,-0.01253296,,,11006,,,0.01253296
2.282,-0.012029573,,,11007,,,0.012029573
2.284,-0.01161776,,,11008,,,0.01161776
2.286,-0.011324906,,,11009,,,0.011324906
2.288,-0.011177377,,,11010,,,0.011177377
2.29,-0.011197769,,,11011,,,0.011197769
2.292,-0.011403206,,,11012,,,0.011403206
2.294,-0.011805087,,,11013,,,0.011805087
2.296,-0.012409395,,,11014,,,0.012409395
2.298,-0.013216299,,,11015,,,0.013216299
2.3,-0.014218929,,,11016,,,0.014218929
2.302,-0.015402783,,,11017,,,0.015402783
2.304,-0.016746893,,,11018,,,0.016746893
2.306,-0.018226328,,,11019,,,0.018226328
2.308,-0.019814369,,,11020,,,0.019814369
2.31,-0.021483307,,,11021,,,0.021483307
2.312,-0.023204914,,,11022,,,0.023204914
2.314,-0.02495159,,,11023,,,0.02495159
2.316,-0.026697653,,,11024,,,0.026697653
2.318,-0.028420378,,,11025,,,0.028420378
2.32,-0.030101121,,,11026,,,0.030101121
2.322,-0.031726541,,,11027,,,0.031726541
2.324,-0.033289372,,,11028,,,0.033289372
2.326,-0.034788194,,,11029,,,0.034788194
2.328,-0.036226563,,,11030,,,0.036226563
2.33,-0.037612318,,,11031,,,0.037612318
2.332,-0.038956927,,,11032,,,0.038956927
2.334,-0.040274152,,,11033,,,0.040274152
2.336,-0.041578104,,,11034,,,0.041578104
2.338,-0.042881558,,,11035,,,0.042881558
2.34,-0.044195495,,,11036,,,0.044195495
2.342,-0.045529885,,,11037,,,0.045529885
2.344,-0.046894526,,,11038,,,0.046894526
2.346,-0.048298873,,,11039,,,0.048298873
2.348,-0.04975129,,,11040,,,0.04975129
2.35,-0.051258524,,,11041,,,0.051258524
2.352,-0.052824923,,,11042,,,0.052824923
2.354,-0.054451057,,,11043,,,0.054451057
2.356,-0.056132646,,,11044,,,0.056132646
2.358,-0.057860677,,,11045,,,0.057860677
2.36,-0.059622471,,,11046,,,0.059622471
2.362,-0.061402945,,,11047,,,0.061402945
2.364,-0.063185728,,,11048,,,0.063185728
2.366,-0.064953986,,,11049,,,0.064953986
2.368,-0.066690591,,,11050,,,0.066690591
2.37,-0.068377395,,,11051,,,0.068377395
2.372,-0.069994244,,,11052,,,0.069994244
2.374,-0.071518829,,,11053,,,0.071518829
2.376,-0.072928189,,,11054,,,0.072928189
2.378,-0.074201402,,,11055,,,0.074201402
2.38,-0.075322055,,,11056,,,0.075322055
2.382,-0.076279963,,,11057,,,0.076279963
2.384,-0.077072652,,,11058,,,0.077072652
2.386,-0.077706026,,,11059,,,0.077706026
2.388,-0.078193622,,,11060,,,0.078193622
2.39,-0.078555815,,,11061,,,0.078555815
2.392,-0.078820261,,,11062,,,0.078820261
2.394,-0.07902268,,,11063,,,0.07902268
2.396,-0.079206269,,,11064,,,0.079206269
2.398,-0.07941897,,,11065,,,0.07941897
2.4,-0.079709006,,,11066,,,0.079709006
2.402,-0.080119959,,,11067,,,0.080119959
2.404,-0.080686932,,,11068,,,0.080686932
2.406,-0.081434644,,,11069,,,0.081434644
2.408,-0.082377135,,,11070,,,0.082377135
2.41,-0.083518026,,,11071,,,0.083518026
2.412,-0.084850906,,,11072,,,0.084850906
2.414,-0.086360364,,,11073,,,0.086360364
2.416,-0.08802385,,,11074,,,0.08802385
2.418,-0.08981414,,,11075,,,0.08981414
2.42,-0.091702487,,,11076,,,0.091702487
2.422,-0.093661891,,,11077,,,0.093661891
2.424,-0.095669261,,,11078,,,0.095669261
2.426,-0.097706208,,,11079,,,0.097706208
2.428,-0.099758541,,,11080,,,0.099758541
2.43,-0.101814609,,,11081,,,0.101814609
2.432,-0.103863876,,,11082,,,0.103863876
2.434,-0.105897221,,,11083,,,0.105897221
2.436,-0.10790746,,,11084,,,0.10790746
2.438,-0.109887851,,,11085,,,0.109887851
2.44,-0.111830079,,,11086,,,0.111830079
2.442,-0.113724609,,,11087,,,0.113724609
2.444,-0.115562844,,,11088,,,0.115562844
2.446,-0.117338674,,,11089,,,0.117338674
2.448,-0.119048832,,,11090,,,0.119048832
2.45,-0.12069302,,,11091,,,0.12069302
2.452,-0.122274277,,,11092,,,0.122274277
2.454,-0.123798869,,,11093,,,0.123798869
2.456,-0.125275066,,,11094,,,0.125275066
2.458,-0.126711119,,,11095,,,0.126711119
2.46,-0.128113325,,,11096,,,0.128113325
2.462,-0.129485064,,,11097,,,0.129485064
2.464,-0.130827199,,,11098,,,0.130827199
2.466,-0.132139172,,,11099,,,0.132139172
2.468,-0.133419685,,,11100,,,0.133419685
2.47,-0.134666772,,,11101,,,0.134666772
2.472,-0.135877998,,,11102,,,0.135877998
2.474,-0.137050896,,,11103,,,0.137050896
2.476,-0.138182743,,,11104,,,0.138182743
2.478,-0.139268982,,,11105,,,0.139268982
2.48,-0.140300418,,,11106,,,0.140300418
2.482,-0.141260504,,,11107,,,0.141260504
2.484,-0.142124898,,,11108,,,0.142124898
2.486,-0.142863877,,,11109,,,0.142863877
2.488,-0.14344569,,,11110,,,0.14344569
2.49,-0.14383868,,,11111,,,0.14383868
2.492,-0.144012118,,,11112,,,0.144012118
2.494,-0.143937416,,,11113,,,0.143937416
2.496,-0.143590538,,,11114,,,0.143590538
2.498,-0.142953908,,,11115,,,0.142953908
2.5,-0.142016064,,,11116,,,0.142016064
2.502,-0.140770167,,,11117,,,0.140770167
2.504,-0.139213239,,,11118,,,0.139213239
2.506,-0.137346031,,,11119,,,0.137346031
2.508,-0.135172595,,,11120,,,0.135172595
2.51,-0.132699631,,,11121,,,0.132699631
2.512,-0.129935999,,,11122,,,0.129935999
2.514,-0.12689215,,,11123,,,0.12689215
2.516,-0.123579236,,,11124,,,0.123579236
2.518,-0.12000823,,,11125,,,0.12000823
2.52,-0.1161894,,,11126,,,0.1161894
2.522,-0.112132024,,,11127,,,0.112132024
2.524,-0.107844177,,,11128,,,0.107844177
2.526,-0.103332786,,,11129,,,0.103332786
2.528,-0.098604034,,,11130,,,0.098604034
2.53,-0.093663673,,,11131,,,0.093663673
2.532,-0.088517093,,,11132,,,0.088517093
2.534,-0.083169236,,,11133,,,0.083169236
2.536,-0.077623903,,,11134,,,0.077623903
2.538,-0.071882452,,,11135,,,0.071882452
2.54,-0.065943084,,,11136,,,0.065943084
2.542,-0.059801665,,,11137,,,0.059801665
2.544,-0.053453525,,,11138,,,0.053453525
2.546,-0.046895221,,,11139,,,0.046895221
2.548,-0.040125673,,,11140,,,0.040125673
2.55,-0.033146226,,,11141,,,0.033146226
2.552,-0.025959916,,,11142,,,0.025959916
2.554,-0.018571215,,,11143,,,0.018571215
2.556,-0.010986788,,,11144,,,0.010986788
2.558,-0.003216566,,,11145,,,0.003216566
2.56,0.004725199,,,11146,,,-0.004725199
2.562,0.01281864,,,11147,,,-0.01281864
2.564,0.02103702,,,11148,,,-0.02103702
2.566,0.029345935,,,11149,,,-0.029345935
2.568,0.037703256,,,11150,,,-0.037703256
2.57,0.046060261,,,11151,,,-0.046060261
2.572,0.054363679,,,11152,,,-0.054363679
2.574,0.062557676,,,11153,,,-0.062557676
2.576,0.070585166,,,11154,,,-0.070585166
2.578,0.078388531,,,11155,,,-0.078388531
2.58,0.085910266,,,11156,,,-0.085910266
2.582,0.093093876,,,11157,,,-0.093093876
2.584,0.099885024,,,11158,,,-0.099885024
2.586,0.106233177,,,11159,,,-0.106233177
2.588,0.112094059,,,11160,,,-0.112094059
2.59,0.117432432,,,11161,,,-0.117432432
2.592,0.12222407,,,11162,,,-0.12222407
2.594,0.12645597,,,11163,,,-0.12645597
2.596,0.13012529,,,11164,,,-0.13012529
2.598,0.13323839,,,11165,,,-0.13323839
2.6,0.135810144,,,11166,,,-0.135810144
2.602,0.137862225,,,11167,,,-0.137862225
2.604,0.139419879,,,11168,,,-0.139419879
2.606,0.140508939,,,11169,,,-0.140508939
2.608,0.141155294,,,11170,,,-0.141155294
2.61,0.14138634,,,11171,,,-0.14138634
2.612,0.141232188,,,11172,,,-0.141232188
2.614,0.140725892,,,11173,,,-0.140725892
2.616,0.139903258,,,11174,,,-0.139903258
2.618,0.138802637,,,11175,,,-0.138802637
2.62,0.137464753,,,11176,,,-0.137464753
2.622,0.135931927,,,11177,,,-0.135931927
2.624,0.134246214,,,11178,,,-0.134246214
2.626,0.132447284,,,11179,,,-0.132447284
2.628,0.130571165,,,11180,,,-0.130571165
2.63,0.128649706,,,11181,,,-0.128649706
2.632,0.126709782,,,11182,,,-0.126709782
2.634,0.124771957,,,11183,,,-0.124771957
2.636,0.122848965,,,11184,,,-0.122848965
2.638,0.120944472,,,11185,,,-0.120944472
2.64,0.119052982,,,11186,,,-0.119052982
